unique_id,ds,y
0211060100 FUNDOSCOPIA,2021-01-01,149
0211060100 FUNDOSCOPIA,2021-02-01,565
0211060100 FUNDOSCOPIA,2021-03-01,86
0211060100 FUNDOSCOPIA,2021-04-01,105
0211060100 FUNDOSCOPIA,2021-05-01,493
0211060100 FUNDOSCOPIA,2021-06-01,55
0211060100 FUNDOSCOPIA,2021-07-01,794
0211060100 FUNDOSCOPIA,2021-08-01,718
0211060100 FUNDOSCOPIA,2021-09-01,1309
0211060100 FUNDOSCOPIA,2021-10-01,371
0211060100 FUNDOSCOPIA,2021-11-01,1192
0211060100 FUNDOSCOPIA,2021-12-01,1100
0211060100 FUNDOSCOPIA,2022-01-01,36
0211060100 FUNDOSCOPIA,2022-02-01,1642
0211060100 FUNDOSCOPIA,2022-03-01,435
0211060100 FUNDOSCOPIA,2022-04-01,339
0211060100 FUNDOSCOPIA,2022-05-01,499
0211060100 FUNDOSCOPIA,2022-06-01,39
0211060100 FUNDOSCOPIA,2022-07-01,69
0211060100 FUNDOSCOPIA,2022-08-01,31
0211060100 FUNDOSCOPIA,2022-09-01,19
0211060100 FUNDOSCOPIA,2022-10-01,8
0211060100 FUNDOSCOPIA,2022-11-01,10
0211060100 FUNDOSCOPIA,2022-12-01,5
0211060100 FUNDOSCOPIA,2023-01-01,16
0211060100 FUNDOSCOPIA,2023-02-01,35
0211060100 FUNDOSCOPIA,2023-03-01,46
0211060100 FUNDOSCOPIA,2023-04-01,19
0211060100 FUNDOSCOPIA,2023-05-01,23
0211060100 FUNDOSCOPIA,2023-06-01,8
0211060100 FUNDOSCOPIA,2023-07-01,6
0211060100 FUNDOSCOPIA,2023-08-01,31
0211060100 FUNDOSCOPIA,2023-09-01,2
0211060100 FUNDOSCOPIA,2023-10-01,4
0211060119 GONIOSCOPIA,2017-10-01,0
0211060119 GONIOSCOPIA,2017-11-01,0
0211060119 GONIOSCOPIA,2017-12-01,0
0211060119 GONIOSCOPIA,2018-01-01,0
0211060119 GONIOSCOPIA,2018-02-01,0
0211060119 GONIOSCOPIA,2018-03-01,0
0211060119 GONIOSCOPIA,2018-04-01,2
0211060119 GONIOSCOPIA,2018-05-01,4
0211060119 GONIOSCOPIA,2018-06-01,4
0211060119 GONIOSCOPIA,2018-07-01,2
0211060119 GONIOSCOPIA,2018-08-01,8
0211060119 GONIOSCOPIA,2018-09-01,5
0211060119 GONIOSCOPIA,2018-10-01,17
0211060119 GONIOSCOPIA,2018-11-01,9
0211060119 GONIOSCOPIA,2018-12-01,1
0211060119 GONIOSCOPIA,2019-01-01,5
0211060119 GONIOSCOPIA,2019-02-01,21
0211060119 GONIOSCOPIA,2019-03-01,4
0211060119 GONIOSCOPIA,2019-04-01,10
0211060119 GONIOSCOPIA,2019-05-01,9
0211060119 GONIOSCOPIA,2019-06-01,6
0211060119 GONIOSCOPIA,2019-07-01,1
0211060119 GONIOSCOPIA,2019-08-01,10
0211060119 GONIOSCOPIA,2019-09-01,7
0211060119 GONIOSCOPIA,2019-10-01,1
0211060119 GONIOSCOPIA,2019-11-01,3
0211060119 GONIOSCOPIA,2019-12-01,3
0211060119 GONIOSCOPIA,2020-01-01,3
0211060119 GONIOSCOPIA,2020-02-01,4
0211060119 GONIOSCOPIA,2020-03-01,3
0211060119 GONIOSCOPIA,2020-04-01,0
0211060119 GONIOSCOPIA,2020-05-01,0
0211060119 GONIOSCOPIA,2020-06-01,0
0211060119 GONIOSCOPIA,2020-07-01,0
0211060119 GONIOSCOPIA,2020-08-01,4
0211060119 GONIOSCOPIA,2020-09-01,1
0211060119 GONIOSCOPIA,2020-10-01,1
0211060119 GONIOSCOPIA,2020-11-01,8
0211060119 GONIOSCOPIA,2020-12-01,3
0211060119 GONIOSCOPIA,2021-01-01,0
0211060119 GONIOSCOPIA,2021-02-01,11
0211060119 GONIOSCOPIA,2021-03-01,5
0211060119 GONIOSCOPIA,2021-04-01,5
0211060119 GONIOSCOPIA,2021-05-01,23
0211060119 GONIOSCOPIA,2021-06-01,12
0211060119 GONIOSCOPIA,2021-07-01,6
0211060119 GONIOSCOPIA,2021-08-01,13
0211060119 GONIOSCOPIA,2021-09-01,40
0211060119 GONIOSCOPIA,2021-10-01,16
0211060119 GONIOSCOPIA,2021-11-01,27
0211060119 GONIOSCOPIA,2021-12-01,4
0211060119 GONIOSCOPIA,2022-01-01,0
0211060119 GONIOSCOPIA,2022-02-01,3
0211060119 GONIOSCOPIA,2022-03-01,7
0211060119 GONIOSCOPIA,2022-04-01,2
0211060119 GONIOSCOPIA,2022-05-01,22
0211060119 GONIOSCOPIA,2022-06-01,17
0211060119 GONIOSCOPIA,2022-07-01,4
0211060119 GONIOSCOPIA,2022-08-01,0
0211060119 GONIOSCOPIA,2022-09-01,15
0211060119 GONIOSCOPIA,2022-10-01,10
0211060119 GONIOSCOPIA,2022-11-01,0
0211060119 GONIOSCOPIA,2022-12-01,0
0211060119 GONIOSCOPIA,2023-01-01,26
0211060119 GONIOSCOPIA,2023-02-01,16
0211060119 GONIOSCOPIA,2023-03-01,2
0211060119 GONIOSCOPIA,2023-04-01,0
0211060119 GONIOSCOPIA,2023-05-01,0
0211060119 GONIOSCOPIA,2023-06-01,0
0211060119 GONIOSCOPIA,2023-07-01,0
0211060119 GONIOSCOPIA,2023-08-01,2
0211060119 GONIOSCOPIA,2023-09-01,2
0211060119 GONIOSCOPIA,2023-10-01,0
0211060127 MAPEAMENTO DE RETINA,2017-10-01,0
0211060127 MAPEAMENTO DE RETINA,2017-11-01,0
0211060127 MAPEAMENTO DE RETINA,2017-12-01,0
0211060127 MAPEAMENTO DE RETINA,2018-01-01,0
0211060127 MAPEAMENTO DE RETINA,2018-02-01,0
0211060127 MAPEAMENTO DE RETINA,2018-03-01,0
0211060127 MAPEAMENTO DE RETINA,2018-04-01,0
0211060127 MAPEAMENTO DE RETINA,2018-05-01,0
0211060127 MAPEAMENTO DE RETINA,2018-06-01,0
0211060127 MAPEAMENTO DE RETINA,2018-07-01,0
0211060127 MAPEAMENTO DE RETINA,2018-08-01,0
0211060127 MAPEAMENTO DE RETINA,2018-09-01,0
0211060127 MAPEAMENTO DE RETINA,2018-10-01,0
0211060127 MAPEAMENTO DE RETINA,2018-11-01,0
0211060127 MAPEAMENTO DE RETINA,2018-12-01,0
0211060127 MAPEAMENTO DE RETINA,2019-01-01,0
0211060127 MAPEAMENTO DE RETINA,2019-02-01,0
0211060127 MAPEAMENTO DE RETINA,2019-03-01,0
0211060127 MAPEAMENTO DE RETINA,2019-04-01,0
0211060127 MAPEAMENTO DE RETINA,2019-05-01,0
0211060127 MAPEAMENTO DE RETINA,2019-06-01,0
0211060127 MAPEAMENTO DE RETINA,2019-07-01,0
0211060127 MAPEAMENTO DE RETINA,2019-08-01,0
0211060127 MAPEAMENTO DE RETINA,2019-09-01,0
0211060127 MAPEAMENTO DE RETINA,2019-10-01,0
0211060127 MAPEAMENTO DE RETINA,2019-11-01,0
0211060127 MAPEAMENTO DE RETINA,2019-12-01,129
0211060127 MAPEAMENTO DE RETINA,2020-01-01,115
0211060127 MAPEAMENTO DE RETINA,2020-02-01,57
0211060127 MAPEAMENTO DE RETINA,2020-03-01,48
0211060127 MAPEAMENTO DE RETINA,2020-04-01,3
0211060127 MAPEAMENTO DE RETINA,2020-05-01,4
0211060127 MAPEAMENTO DE RETINA,2020-06-01,1
0211060127 MAPEAMENTO DE RETINA,2020-07-01,7
0211060127 MAPEAMENTO DE RETINA,2020-08-01,215
0211060127 MAPEAMENTO DE RETINA,2020-09-01,259
0211060127 MAPEAMENTO DE RETINA,2020-10-01,154
0211060127 MAPEAMENTO DE RETINA,2020-11-01,133
0211060127 MAPEAMENTO DE RETINA,2020-12-01,173
0211060127 MAPEAMENTO DE RETINA,2021-01-01,31
0211060127 MAPEAMENTO DE RETINA,2021-02-01,243
0211060127 MAPEAMENTO DE RETINA,2021-03-01,101
0211060127 MAPEAMENTO DE RETINA,2021-04-01,23
0211060127 MAPEAMENTO DE RETINA,2021-05-01,394
0211060127 MAPEAMENTO DE RETINA,2021-06-01,140
0211060127 MAPEAMENTO DE RETINA,2021-07-01,328
0211060127 MAPEAMENTO DE RETINA,2021-08-01,314
0211060127 MAPEAMENTO DE RETINA,2021-09-01,440
0211060127 MAPEAMENTO DE RETINA,2021-10-01,209
0211060127 MAPEAMENTO DE RETINA,2021-11-01,278
0211060127 MAPEAMENTO DE RETINA,2021-12-01,0
0211060127 MAPEAMENTO DE RETINA,2022-01-01,0
0211060127 MAPEAMENTO DE RETINA,2022-02-01,265
0211060127 MAPEAMENTO DE RETINA,2022-03-01,183
0211060127 MAPEAMENTO DE RETINA,2022-04-01,5
0211060127 MAPEAMENTO DE RETINA,2022-05-01,339
0211060127 MAPEAMENTO DE RETINA,2022-06-01,529
0211060127 MAPEAMENTO DE RETINA,2022-07-01,305
0211060127 MAPEAMENTO DE RETINA,2022-08-01,365
0211060127 MAPEAMENTO DE RETINA,2022-09-01,413
0211060127 MAPEAMENTO DE RETINA,2022-10-01,239
0211060127 MAPEAMENTO DE RETINA,2022-11-01,302
0211060127 MAPEAMENTO DE RETINA,2022-12-01,327
0211060127 MAPEAMENTO DE RETINA,2023-01-01,176
0211060127 MAPEAMENTO DE RETINA,2023-02-01,329
0211060127 MAPEAMENTO DE RETINA,2023-03-01,230
0211060127 MAPEAMENTO DE RETINA,2023-04-01,165
0211060127 MAPEAMENTO DE RETINA,2023-05-01,235
0211060127 MAPEAMENTO DE RETINA,2023-06-01,181
0211060127 MAPEAMENTO DE RETINA,2023-07-01,115
0211060127 MAPEAMENTO DE RETINA,2023-08-01,333
0211060127 MAPEAMENTO DE RETINA,2023-09-01,247
0211060127 MAPEAMENTO DE RETINA,2023-10-01,191
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2017-10-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2017-11-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2017-12-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-01-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-02-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-03-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-04-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-05-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-06-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-07-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-08-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-09-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-10-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-11-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2018-12-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-01-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-02-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-03-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-04-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-05-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-06-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-07-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-08-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-09-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-10-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-11-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2019-12-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-01-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-02-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-03-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-04-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-05-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-06-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-07-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-08-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-09-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-10-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-11-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2020-12-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-01-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-02-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-03-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-04-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-05-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-06-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-07-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-08-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-09-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-10-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-11-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2021-12-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-01-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-02-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-03-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-04-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-05-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-06-01,1
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-07-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-08-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-09-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-10-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-11-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2022-12-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-01-01,2
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-02-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-03-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-04-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-05-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-06-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-07-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-08-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-09-01,0
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2023-10-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2017-10-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2017-11-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2017-12-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-01-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-02-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-03-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-04-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-05-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-06-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-07-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-08-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-09-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-10-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-11-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2018-12-01,1
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-01-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-02-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-03-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-04-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-05-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-06-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-07-01,1
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-08-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-09-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-10-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-11-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2019-12-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-01-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-02-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-03-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-04-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-05-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-06-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-07-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-08-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-09-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-10-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-11-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2020-12-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-01-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-02-01,2
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-03-01,1
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-04-01,1
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-05-01,1
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-06-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-07-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-08-01,2
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-09-01,2
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-10-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-11-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2021-12-01,33
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-01-01,7
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-02-01,38
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-03-01,26
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-04-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-05-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-06-01,9
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-07-01,80
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-08-01,91
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-09-01,34
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-10-01,46
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-11-01,2
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2022-12-01,2
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-01-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-02-01,2
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-03-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-04-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-05-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-06-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-07-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-08-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-09-01,0
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,2023-10-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2017-10-01,86
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2017-11-01,45
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2017-12-01,33
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-01-01,49
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-02-01,42
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-03-01,44
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-04-01,141
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-05-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-06-01,137
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-07-01,3
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-08-01,140
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-09-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-10-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-11-01,6
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2018-12-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-01-01,127
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-02-01,24
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-03-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-04-01,222
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-05-01,119
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-06-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-07-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-08-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-09-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-10-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-11-01,166
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2019-12-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-01-01,143
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-02-01,65
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-03-01,77
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-04-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-05-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-06-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-07-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-08-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-09-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-10-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-11-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2020-12-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-01-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-02-01,2
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-03-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-04-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-05-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-06-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-07-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-08-01,5
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-09-01,60
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-10-01,32
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-11-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2021-12-01,56
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-01-01,3
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-02-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-03-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-04-01,15
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-05-01,44
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-06-01,55
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-07-01,20
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-08-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-09-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-10-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-11-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2022-12-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-01-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-02-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-03-01,2
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-04-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-05-01,1
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-06-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-07-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-08-01,2
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-09-01,0
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,2023-10-01,0
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2017-10-01,7
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2017-11-01,12
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2017-12-01,11
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-01-01,12
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-02-01,0
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-03-01,8
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-04-01,46
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-05-01,0
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-06-01,22
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-07-01,0
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-08-01,23
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-09-01,0
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,2018-10-01,0
